iter	Passed	Remaining
1661	88213	17939
1662	88262	17886
1663	88312	17832
1664	88362	17778
1665	88411	17724
1666	88459	17670
1667	88509	17616
1668	88560	17563
1669	88608	17509
1670	88657	17455
1671	88706	17401
1672	88755	17347
1673	88805	17294
1674	88854	17240
1675	88904	17186
1676	89031	17148
1677	89089	17095
1678	89143	17042
1679	89194	16989
1680	89242	16935
1681	89290	16881
1682	89339	16827
1683	89388	16773
1684	89438	16719
1685	89488	16666
1686	89537	16612
1687	89586	16558
1688	89638	16505
1689	89689	16451
1690	89738	16398
1691	89788	16344
1692	89838	16290
1693	89887	16237
1694	89938	16183
1695	89989	16130
1696	90065	16081
1697	90120	16028
1698	90169	15974
1699	90220	15921
1700	90270	15867
1701	90320	15814
1702	90369	15760
1703	90418	15706
1704	90467	15652
1705	90524	15600
1706	90574	15546
1707	90623	15493
1708	90673	15439
1709	90722	15385
1710	90771	15332
1711	90821	15278
1712	90870	15224
1713	90929	15172
1714	90982	15119
1715	91031	15065
1716	91106	15016
1717	91159	14963
1718	91208	14909
1719	91257	14855
1720	91306	14802
1721	91356	14748
1722	91406	14694
1723	91454	14641
1724	91506	14587
1725	91555	14534
1726	91605	14480
1727	91654	14427
1728	91703	14373
1729	91753	14319
1730	91804	14266
1731	91855	14213
1732	91905	14159
1733	91957	14106
1734	92014	14054
1735	92071	14001
1736	92151	13952
1737	92212	13900
1738	92268	13848
1739	92326	13795
1740	92384	13743
1741	92441	13691
1742	92496	13638
1743	92552	13585
1744	92609	13533
1745	92667	13480
1746	92724	13428
1747	92782	13375
1748	92852	13325
1749	92925	13275
1750	93008	13226
1751	93084	13176
1752	93197	13131
1753	93259	13079
1754	93321	13027
1755	93377	12974
1756	93434	12922
1757	93491	12869
1758	93548	12816
1759	93605	12764
1760	93661	12711
1761	93716	12658
1762	93773	12605
1763	93831	12553
1764	93888	12500
1765	93944	12447
1766	94001	12395
1767	94059	12342
1768	94116	12289
1769	94173	12237
1770	94257	12188
1771	94331	12137
1772	94392	12085
1773	94454	12033
1774	94517	11981
1775	94578	11928
1776	94637	11876
1777	94694	11823
1778	94750	11770
1779	94807	11717
1780	94864	11664
1781	94931	11613
1782	94996	11561
1783	95055	11508
1784	95110	11455
1785	95167	11403
1786	95225	11350
1787	95310	11300
1788	95370	11248
1789	95428	11195
1790	95485	11142
1791	95543	11089
1792	95599	11036
1793	95655	10983
1794	95712	10930
1795	95768	10877
1796	95826	10825
1797	95884	10772
1798	95941	10719
1799	95999	10666
1800	96056	10613
1801	96112	10560
1802	96168	10507
1803	96226	10454
1804	96287	10402
1805	96383	10353
1806	96441	10300
1807	96498	10247
1808	96556	10194
1809	96614	10141
1810	96671	10088
1811	96729	10035
1812	96789	9983
1813	96846	9930
1814	96904	9877
1815	96963	9824
1816	97022	9771
1817	97076	9718
1818	97124	9664
1819	97173	9610
1820	97223	9556
1821	97272	9503
1822	97324	9449
1823	97411	9399
1824	97460	9345
1825	97508	9291
1826	97559	9237
1827	97609	9184
1828	97659	9130
1829	97708	9076
1830	97758	9023
1831	97807	8969
1832	97857	8915
1833	97907	8861
1834	97956	8808
1835	98004	8754
1836	98052	8700
1837	98102	8646
1838	98153	8593
1839	98201	8539
1840	98251	8485
1841	98300	8431
1842	98350	8378
1843	98484	8331
1844	98537	8278
1845	98586	8224
1846	98635	8170
1847	98684	8116
1848	98733	8063
1849	98783	8009
1850	98832	7955
1851	98884	7902
1852	98937	7848
1853	98985	7794
1854	99034	7741
1855	99082	7687
1856	99132	7633
1857	99181	7580
1858	99232	7526
1859	99282	7472
1860	99333	7419
1861	99383	7365
1862	99433	7312
1863	99513	7260
1864	99567	7207
1865	99616	7153
1866	99668	7100
1867	99717	7046
1868	99767	6992
1869	99816	6939
1870	99866	6885
1871	99914	6831
1872	99965	6778
1873	100016	6724
1874	100064	6670
1875	100113	6617
1876	100163	6563
1877	100213	6510
1878	100263	6456
1879	100316	6403
1880	100366	6349
1881	100416	6296
1882	100465	6242
1883	100547	6190
1884	100605	6137
1885	100661	6084
1886	100712	6030
1887	100761	5977
1888	100811	5923
1889	100859	5870
1890	100909	5816
1891	100959	5763
1892	101010	5709
1893	101059	5655
1894	101108	5602
1895	101158	5548
1896	101207	5495
1897	101261	5441
1898	101311	5388
1899	101360	5334
1900	101408	5281
1901	101456	5227
1902	101504	5173
1903	101584	5121
1904	101640	5068
1905	101693	5015
1906	101744	4961
1907	101793	4908
1908	101843	4854
1909	101896	4801
1910	101946	4747
1911	101996	4694
1912	102045	4640
1913	102095	4587
1914	102145	4533
1915	102195	4480
1916	102245	4426
1917	102296	4373
1918	102347	4320
1919	102396	4266
1920	102446	4213
1921	102496	4159
1922	102544	4106
1923	102624	4053
1924	102680	4000
1925	102730	3947
1926	102780	3893
1927	102829	3840
1928	102878	3786
1929	102927	3733
1930	102975	3679
1931	103025	3626
1932	103075	3572
1933	103123	3519
1934	103174	3465
1935	103223	3412
1936	103272	3358
1937	103321	3305
1938	103370	3251
1939	103418	3198
1940	103469	3145
1941	103521	3091
1942	103569	3038
1943	103618	2984
1944	103704	2932
1945	103752	2879
1946	103800	2825
1947	103849	2772
1948	103898	2718
1949	103949	2665
1950	103998	2611
1951	104048	2558
1952	104099	2505
1953	104150	2451
1954	104199	2398
1955	104248	2345
1956	104296	2291
1957	104346	2238
1958	104394	2184
1959	104443	2131
1960	104492	2078
1961	104541	2024
1962	104591	1971
1963	104639	1918
1964	104724	1865
1965	104776	1812
1966	104828	1758
1967	104876	1705
1968	104925	1651
1969	104975	1598
1970	105025	1545
1971	105075	1491
1972	105125	1438
1973	105175	1385
1974	105225	1331
1975	105274	1278
1976	105324	1225
1977	105374	1172
1978	105424	1118
1979	105474	1065
1980	105523	1012
1981	105572	958
1982	105620	905
1983	105669	852
1984	105750	799
1985	105804	745
1986	105853	692
1987	105904	639
1988	105953	585
1989	106004	532
1990	106053	479
1991	106102	426
1992	106151	372
1993	106199	319
1994	106248	266
1995	106297	213
1996	106347	159
1997	106396	106
1998	106445	53
1999	106494	0
